District,Street,Community,Longitude,Latitude,AveragePrice,StdDeviationPrice,MaxPrice,MinPrice,2013AvgPrice,2014AvgPrice,2015AvgPrice,2016AvgPrice,2017AvgPrice,2018AvgPrice,2019AvgPrice,2020AvgPrice,2021AvgPrice,2022AvgPrice
西湖,三墩,长青嘉苑,120.096994,30.33458,26664.38462,3984.420607,31250,13914,0,0,0,15210.33333,0,27625.5,27571.6,27656.77778,27923.55556,26018.5
西湖,古翠,星洲花园万黛兰居,120.096777,30.288603,51948.46512,11089.26942,66057,22501,0,0,25978,31361.16667,47618.8,53761.83333,57221.84615,59590.83333,0,0
西湖,之江,大家之江悦,120.09668,30.160301,41210.66667,2862.299522,44534,37128,0,0,0,0,0,0,40586.5,41522.75,0,0
西湖,古翠,星洲花园圣陶沙韵,120.096595,30.289726,37133.4,12957.88974,58989,22308,0,0,0,22308,27193,43006,58989,34171,0,0
西湖,之江,云溪新语,120.096513,30.163945,45165.74194,7737.378455,66071,25243,0,0,0,0,0,0,46110.33333,41441.38889,52655.6,57126.5
西湖,申花,冠苑小区,120.09631,30.295257,50327.70833,14572.63652,69076,20483,0,0,22187.5,32941.5,45852.75,55202.5,61296.66667,63373.28571,0,0
西湖,申花,五洲国际广场,120.096298,30.294147,22475.76,3788.806306,28379,15235,0,0,0,16566.5,23823.25,23916.38462,18778,22761,24242,15235
西湖,古翠,高教新村,120.096149,30.287672,47492.83333,12590.47101,75000,21888,0,0,0,25614.57143,36877.83333,50730.55556,49933.82609,58114,66667,0
西湖,古翠,星洲花园花柏美舍,120.095883,30.290296,48657.03704,11848.16148,64900,23898,0,0,23898,30734.25,43769,52363.66667,55436.4,54665.90909,0,0
西湖,文教,皇朝城市花园,120.095826,30.273924,29287,6782.170881,40800,18065,0,0,0,19249,26130,20471,34783,34309.5,33708,40800
西湖,古翠,星洲花园红树林,120.095813,30.290294,33816.22222,11121.09991,51865,13605,0,0,0,27952.2,26644,43038,0,51865,0,0
西湖,文教,阳光花园,120.095699,30.274833,37507.75,9270.10742,58367,15450,0,0,0,17873,20093,40641.5,37905,40398.88889,48911.5,0
西湖,古翠,嘉南公寓青藤居,120.095308,30.287197,41012.7,11042.76099,60000,27941,0,0,0,29245.5,44681,0,58479.5,42143,0,0
西湖,申花,圣苑小区,120.095296,30.303871,54999.35135,12237.00071,77807,23027,0,0,0,27886,48572.16667,60088.6,55840.44444,63768.61538,0,0
西湖,文教,府苑新村,120.095086,30.268762,41005.68627,7384.482607,52941,21437,0,0,24928.5,24801,33393.5,41146.88462,42548.5,44891.33333,45359.47619,46697
西湖,三墩,都市水乡水清苑,120.094632,30.329165,29632.66667,1533.469016,32632,27474,0,0,0,0,0,0,0,29372.5,29762.75,0
西湖,古翠,嘉南公寓影池居,120.094539,30.288243,43873.52381,13343.03353,64769,20318,0,0,21325,28727.4,41819.33333,52278,49799.66667,55969.6,0,0
西湖,申花,耀江文鼎苑,120.094521,30.297861,62409.37895,13128.15142,88265,25000,0,0,0,37831.23529,49726.70833,64064.28571,66682.04762,67960.79167,70177.3,70066
西湖,古翠,桂花城,120.094374,30.283753,52072.53425,10834.39678,73800,19829,28867,19868,26780.25,32915,54391,58143,53843.36842,54100.4,59196.5,57864.8
西湖,之江,之江九里,120.094287,30.165933,42537.70667,6786.312088,61080,22614,0,0,0,0,29363.8,41718.5,37416,41940.16667,49687.72727,47687.875
西湖,三墩,都市水乡水涟苑,120.094213,30.330658,28806.82609,3392.44021,35057,16905,0,0,0,16905,25826,0,27649.25,28874.5,30285.15385,28886.5
西湖,古翠,金成嘉南公寓,120.093975,30.287717,57999.72727,8769.533166,74409,41274,0,0,0,0,0,0,53804.5,54649.83333,62457.85714,64246.66667
西湖,三墩,都市水乡水秀苑,120.093526,30.324153,30587.73913,4023.911258,38318,16322,0,0,0,18060.33333,26516.33333,0,29633.58333,30713.72727,32370.1,31226.7
西湖,申花,城北商贸园,120.09348,30.31199,24077.9375,7014.977249,33680,3875,0,0,15939,14117.4,24087,29468.2,23042.42857,28321.66667,0,0
西湖,三墩,都市水乡水滟苑,120.093381,30.333122,28026.30882,3713.975927,33553,13712,0,0,0,14885,25053.33333,26959.5,27964.25,27620.14286,29734.07407,29560.27273
西湖,申花,浙港国际,120.093361,30.309526,29297.9375,3799.860054,36387,21896,0,0,0,0,0,0,32633.83333,27914.16667,28188.14286,25875.14286
西湖,古翠,嘉南公寓瀑水居,120.09336,30.288307,49904.66667,14765.04812,68465,20774,0,0,0,29076.6,33583,60045,60354,59583.83333,0,0
西湖,文教,世纪西溪,120.093083,30.277039,67260.5,5358.5,72619,61902,0,0,0,0,61902,0,0,72619,0,0
西湖,三墩,红杉雅园,120.093009,30.328329,20278.2,3362.541408,26830,14913,0,0,0,15229,16972.66667,20506.09091,22613.5,22174,19318,18750
西湖,三墩,西田公馆,120.09279,30.341648,20000,0,20000,20000,0,0,0,0,0,20000,0,0,0,0
西湖,三墩,都市水乡水月苑,120.092787,30.326469,28775.45946,6122.250666,39143,12292,0,0,0,16114.6,23054,0,32853,29525.42857,30914.92308,28408
西湖,文教,紫金庭园,120.092533,30.27122,35392.54412,8369.302969,49365,18585,0,0,24491,23135,33928,40245.71429,37472.81818,39146.41176,41539.66667,43096.5
西湖,文教,府新花园东区,120.09234,30.279696,38148.28571,9097.079229,50601,28694,0,0,0,30564,0,0,45040,49871,0,0
西湖,古翠,紫林公寓,120.09213,30.287411,48877.5,12724.69041,63830,22000,0,0,0,24280,30150,51822,51707,56471.66667,62729,0
西湖,申花,天虹公寓,120.09189,30.313613,26501.2766,5721.254786,37500,11112,0,0,0,16082.4,23655.30769,32542,30727.07143,28636.09677,29459.9375,27741
西湖,三墩,都市水乡水碧苑,120.091843,30.328328,31417.41667,4588.442754,35340,16641,0,0,0,16641,0,32444,32409,33426,32670,0
西湖,申花,首开国风美域,120.091783,30.316844,37187.5,4145.889539,45304,28192,0,0,0,0,28192,33881.33333,35733.85714,39832,0,0
西湖,文教,西溪锋尚苑,120.091688,30.27416,18835.44828,4392.815471,31190,9943,0,0,10922,11377,15444.25,22525.875,21244.25,21039.66667,17496,0
西湖,三墩,嘉华公寓,120.091561,30.322863,24692,4720,29412,19972,0,0,0,19972,0,29412,0,0,0,0
西湖,文教,府新花园西区,120.091543,30.278338,45584.5,10508.90427,52033,22242,0,0,0,22242,0,51131.5,0,49667.33333,0,0
西湖,古翠,阳光地带花园,120.091456,30.289547,53205.4,7564.720817,64602,43523,0,0,0,0,0,0,0,53205.4,0,0
西湖,三墩,润达花园,120.091368,30.326276,28426.74286,6189.16902,37011,16023,0,0,0,16874.83333,25272,31922.33333,31300.125,32396.84615,0,0
西湖,古翠,紫荆欣苑,120.091102,30.291398,59093.41667,8141.075957,71196,46449,0,0,0,0,46449,56299.16667,71196,63289.66667,63812,0
西湖,三墩,远大金地中心,120.091075,30.342479,16508.07143,3290.0278,24917,10811,0,0,0,0,0,18986.6,16815,15834.66667,13710,10811
西湖,三墩,都市水乡水起苑,120.090792,30.330464,29043.30769,4336.057486,39091,16638,0,0,0,16638,21616,29110.5,28149.6,29273.66667,30076.23077,39091
西湖,申花,望月公寓,120.090693,30.312223,27955.47727,4707.218946,37097,14045,0,0,0,18931.66667,27788,29500.5,28959.45455,29424.76923,30860.66667,0
西湖,申花,龙湖紫金上城,120.090466,30.320484,31464.14286,2264.78365,33784,26974,0,0,0,0,0,0,0,0,33784,30536.2
西湖,三墩,亲亲家园一期,120.090158,30.335362,25690.5534,5533.057409,38410,11418,0,0,0,15102.72,22168.13636,27077.4,27450.8,26980.58462,29311.18182,30991.63636
西湖,古翠,林语别墅,120.089832,30.283913,59735.75,3707.216164,65282,55667,0,0,0,0,0,0,57185,60586,0,0
西湖,三墩,都市水乡水曲苑,120.089605,30.331657,30126.8,5582.415624,38787,13312,0,0,0,16657,25181.33333,30769,31219.33333,32284.78571,32262.23077,32923
西湖,三墩,新世纪花苑,120.089597,30.324903,27810.70588,5805.481429,36268,11090,0,0,0,15153.125,21844.5,30040.25,27701,30254.43478,30656.06667,31273
西湖,古翠,富越香墅,120.089431,30.291815,38355.14286,11062.91092,57007,27844,0,0,0,32642.33333,37850.66667,0,0,57007,0,0
西湖,西溪,西湖家园,120.089333,30.255964,28531.71429,3925.248298,37069,25254,0,0,0,0,0,26585.33333,31304,25796.5,37069,0
西湖,三墩,三墩美都公寓,120.089241,30.32627,34407,1436,35843,32971,0,0,0,0,0,35843,0,32971,0,0
西湖,三墩,西塘花苑,120.08883,30.348962,26758.84444,2580.760766,31639,21311,0,0,0,0,0,0,0,27672,27684.25,25602.7
西湖,三墩,金厦公寓,120.088515,30.32714,27349.17647,6293.300732,40521,8163,0,0,9761,17829,21199,29116,27907.42857,30881.82353,27675.625,29991.5
西湖,申花,秀里华庭,120.088182,30.319353,37291.66667,3509.116635,40659,32451,0,0,0,0,0,0,0,0,39712,32451
西湖,三墩,亲亲家园二期,120.088151,30.337486,24741.8875,6154.46762,34762,9711,0,0,0,14921.15625,21010.66667,28683.71429,26613.64,27259.52778,29505.06667,29082.125
西湖,三墩,三墩街100号小区,120.087993,30.322123,34213,4121,38334,30092,0,0,0,0,30092,0,0,38334,0,0
西湖,三墩,亲亲家园四期,120.087956,30.335287,33232.02994,4034.076364,43671,20106,0,0,0,0,25996.94444,34818.56522,33069.32558,33344.94737,35042.72727,36289.83333
西湖,三墩,金帝花园,120.087809,30.324736,38480,1656,40136,36824,0,0,0,0,0,40136,0,0,36824,0
西湖,三墩,铭雅苑东区,120.087229,30.339174,27845.79268,4005.713875,37955,14492,0,0,0,16332,22610.71429,28884.96154,28689.66667,27613.83333,0,0
西湖,三墩,新星小区,120.087029,30.323071,28807.99057,4343.069477,35038,14143,0,0,0,16312.4,24501,29134.42857,30268.72222,30357.57143,29827.33333,28779.25
西湖,申花,港湾家园,120.086163,30.31141,47662.16216,6152.02652,60606,27503,0,0,0,0,40550,37680,44303,48156.04762,51849.75,0
西湖,三墩,协安蓝郡,120.086136,30.340681,27476.72727,7772.13602,38363,12360,0,0,0,15440.85714,27872,29930,33305.14286,34237.2,0,0
西湖,翠苑,华星公寓,120.086134,30.253104,34572.61905,7404.024166,42656,18663,0,0,0,19544.66667,32142.5,37734.25,36262.5,36726.8,39574.75,37711
西湖,三墩,兰韵天城,120.086042,30.330117,31314.51282,7656.861642,42239,14151,0,0,0,18786,24921.5,36607,35955.57143,33335.13333,36831.75,0
西湖,申花,中旅紫金名门,120.085601,30.318225,37444.36364,4594.474137,45778,26689,0,0,0,0,30767.33333,32323.33333,39101.66667,40405.83333,0,0
西湖,之江,阳明谷,120.085568,30.169291,53202,0,53202,53202,0,0,0,0,0,0,53202,0,0,0
西湖,三墩,厚诚路,120.085239,30.321492,30000.66667,2580.134406,32147,26372,0,0,0,0,0,0,0,29259.5,31483,0
西湖,三墩,金源公寓(西湖),120.085181,30.32307,29182.5,1142.740675,30396,27337,0,0,0,0,0,30396,0,28778,0,0
西湖,三墩,亲亲家园三期,120.084705,30.334312,28391.21053,4047.106669,39000,14091,0,0,0,18048.33333,26055.28571,29502.22857,27881.91892,28549.68,29534.55172,29261
西湖,三墩,信鸿花园北区,120.083958,30.326522,26309.56604,5825.689032,35897,10496,0,0,0,16261.57143,22502.09091,28149,27351.33333,30341.66667,0,0
西湖,三墩,振华路7号,120.083851,30.316669,27851,2803.276833,31034,24074,0,0,0,0,0,0,0,0,27851,0
西湖,三墩,信鸿花园南区,120.083633,30.324965,26655.66667,4091.95574,32259,19355,0,0,0,20985,19355,0,28749.5,28187.66667,0,0
西湖,三墩,紫金港湾,120.083536,30.329615,30961.4,5925.913393,39063,15528,0,0,0,16460,25491,33449.33333,33071.33333,33082.55556,38021,0
西湖,三墩,金穗公寓,120.083465,30.319678,29414.75,2617.942007,33103,25424,0,0,0,0,0,27343,25844,30488.66667,31887.75,27586
西湖,申花,宝嘉誉府,120.083452,30.313681,34572.22222,2141.041947,37523,31451,0,0,0,0,0,0,34337.2,34866,0,0
西湖,西溪,药物所宿舍,120.083418,30.254592,30579,0,30579,30579,0,0,0,0,0,0,30579,0,0,0
西湖,三墩,铭雅苑西区,120.083185,30.338565,20645.69231,6619.367822,29269,11114,0,0,0,13157.2,18659,29269,28160,24590,0,0
西湖,之江,万安景月湾,120.082994,30.170024,40503,1265,41768,39238,0,0,0,0,0,41768,0,39238,0,0
西湖,三墩,三墩颐景园,120.082926,30.33141,31944.21053,7314.293981,50926,15072,0,0,0,17733.13333,24170.66667,33715.47368,34326.5,34466.74359,38187.25,41459.75
西湖,三墩,厚诚路26号,120.082912,30.322596,30966,0,30966,30966,0,0,0,0,0,0,0,30966,0,0
西湖,之江,浙江工业大学之江校区宿舍,120.082566,30.16642,32893.5,613.5,33507,32280,0,0,0,0,0,32280,0,33507,0,0
西湖,申花,陈家桥南街12号,120.082554,30.318206,33059,0,33059,33059,0,0,0,0,0,0,0,0,33059,0
西湖,西溪,西溪诚园明礼苑,120.082511,30.288921,41085.66667,23624.05349,98450,20541,0,0,0,32389.5,0,27028,44040.5,44784,44610,0
西湖,三墩,西河口小区,120.082397,30.319166,25000,0,25000,25000,0,0,0,0,0,0,0,0,25000,0
西湖,三墩,厚诚路110号,120.082369,30.323644,21322.5,8486.5,29809,12836,0,0,0,12836,0,0,29809,0,0,0
西湖,西溪,西溪诚园知敬苑,120.082162,30.291116,55326.3125,7906.260263,67963,32317,0,0,0,32317,0,0,53967,58675.83333,55860.25,0
西湖,三墩,金地广场,120.082107,30.339841,20448.68,3471.38402,27794,14286,0,0,0,0,0,22202.33333,23926.875,19726.72222,19726.8,18182
西湖,三墩,厚诚公寓,120.08197,30.324469,26554.29412,6089.219391,32564,11905,0,0,0,11905,16552.5,30859,28855,28579.16667,29209,29371
西湖,三墩,中海金溪园,120.081772,30.337173,38030.08621,6868.722833,53523,13637,0,0,0,19592.66667,31617.33333,36510.5,37040.45455,39144.04167,47257.6,45606.2
西湖,之江,润和山庄别墅,120.081011,30.171472,54224.5,15496.14832,80000,41358,0,0,0,0,0,0,42133,0,66316,0
西湖,三墩,白马尊邸,120.080923,30.335624,34032.57658,5148.784738,45930,17544,0,0,0,22015.5,28088.75,35046.41667,33491.4,34643.63043,38197.23529,40283.83333
西湖,西溪,西溪诚园守纯苑,120.080812,30.287854,59022.91667,9815.844118,73675,34737,0,0,0,34737,0,62806,52911,59930.33333,60526,68856.5
西湖,三墩,蓝爵白马尊邸,120.080743,30.334479,36000,0,36000,36000,0,0,0,0,36000,0,0,0,0,0
西湖,申花,爱尚里,120.079381,30.315082,16515.38462,2573.886034,21818,12229,0,0,0,0,0,16196,18262.33333,15684.25,0,0
西湖,三墩,同仁家园金涛港,120.078836,30.328002,32155.5,2091.5,34247,30064,0,0,0,0,0,0,30064,34247,0,0
西湖,西溪,西溪诚园正信苑,120.078152,30.290975,63456,11293.36707,76770,47620,0,0,0,0,0,47620,66481.5,66717.66667,0,0
西湖,西溪,花坞新村,120.078006,30.255999,23851.25,5052.954847,29216,16000,0,0,0,16000,0,23019,27170,29216,0,0
西湖,西溪,西溪诚园致诚苑,120.077607,30.292717,56363.13462,11151.51909,76136,28652,0,0,0,35111.57143,43094,49672.16667,63467.57143,60676.13043,64516.6,60522.66667
西湖,三墩,同仁家园,120.077136,30.326487,30348.86364,4383.886656,36885,18293,0,0,0,18293,0,27585,30340.16667,31709.66667,31337.8,32070.6
西湖,之江,枫丹白露,120.077049,30.174564,25542.33333,3282.75335,29963,22104,0,0,0,0,0,0,23332,29963,0,0
西湖,三墩,金地自在城玛瑙湾,120.075977,30.338895,40694.6383,4011.764839,51587,32941,0,0,0,0,0,0,40717.5,39296.84848,43924.66667,46365
西湖,之江,梦湖山庄,120.075685,30.17216,31643.57895,11401.26711,67901,22843,0,0,0,0,22843,28690.33333,27038,26797,58144,53498
西湖,三墩,金地自在城乐活湾,120.075415,30.334015,41415.57778,6957.799734,56944,28736,0,0,0,0,0,0,44668,40872.28571,41867.16667,42511.66667
西湖,三墩,德萃公寓,120.074857,30.309856,28299.84615,2883.113991,32464,21594,0,0,0,0,0,0,0,0,29575.57143,26811.5
西湖,之江,东方苑,120.074456,30.173164,32606.33333,9077.189922,51568,21946,0,0,0,0,0,0,27903.66667,29913,51568,30446
西湖,三墩,金地自在城十方别墅,120.074296,30.335465,41206,7488.182868,47858,30744,0,0,0,0,0,0,30744,46437,0,0
西湖,三墩,乾成园,120.073218,30.312396,29014.1236,3720.403542,35738,14221,0,0,0,15989.66667,24692.28571,30773.625,29296.53846,29962.23529,30534.27778,27677.5
西湖,三墩,协安紫郡,120.072884,30.325702,37729.83673,5296.629735,46000,16854,0,0,0,0,28194.25,39904.66667,37373.3,38829.3125,0,0
西湖,之江,新西湖花园,120.072542,30.174434,34717.45455,10537.23961,60096,21711,0,0,0,28946,0,25862,31310.66667,33889,46831,37823
西湖,三墩,金地自在城东苑,120.072453,30.334021,38978.04545,3080.040746,47170,32269,0,0,0,0,0,0,38923.25,38990.22222,0,0
西湖,三墩,金地自在城求学里,120.071374,30.333973,40567.69643,4697.915529,52247,33163,0,0,0,0,0,40450,38970.25,38520.8,44418.69231,44647
西湖,西溪,绿城西溪世纪广场,120.071311,30.292761,21879,4049.076026,26684,16779,0,0,0,0,0,0,26684,19476.5,0,0
西湖,三墩,金地自在城悦活轩,120.06944,30.330528,36769.35294,4737.074698,49302,29376,0,0,0,0,0,0,38306,33763.22222,40728.58333,38532.5
西湖,三墩,金地自在城林溪里,120.068512,30.331399,41394.22727,4596.533847,53068,30201,0,0,0,0,0,37211.66667,40102.625,38563.5,45287.4,42422.5
西湖,三墩,中海紫藤苑,120.068091,30.324539,34307.3913,4046.993871,42816,22472,0,0,0,0,29208.66667,35886.77778,35533.13333,35891.91489,0,0
西湖,西溪,西溪九号,120.067906,30.281605,18760.5,2906.5,21667,15854,0,0,0,0,0,0,15854,21667,0,0
西湖,西溪,留庄,120.067543,30.255039,21807.6,1806.982081,24838,19153,0,0,0,0,0,21818,24838,20794,0,0
西湖,西溪,华策中心,120.067523,30.300147,28763.77778,2223.653689,33160,24600,0,0,0,0,0,0,0,29870.2,27461.5,27300
西湖,西溪,万科坤和玉泉,120.06498,30.237856,48096.61111,5352.324637,56986,37924,0,0,0,0,0,42362.5,51965.16667,48062.25,0,0
西湖,三墩,中国铁建西湖国际城,120.064977,30.33285,32815.89873,3657.979606,48928,25728,0,0,0,0,0,0,31353.5,33533.30189,0,0
西湖,三墩,金地自在城鹭影轩,120.06481,30.328166,43027.85714,6417.386382,64463,31818,0,0,0,0,0,43821,39787.55556,40425.85714,49254.36364,47704.14286
西湖,西溪,西溪蝶园二期,120.064105,30.291043,47178.68148,9674.175752,69703,20057,0,0,0,30192.84615,36764.875,46033.33333,49230.25,51759.28169,0,0
西湖,西溪,西溪蝶园一期,120.063967,30.290197,45524.58537,6964.032011,60107,23388,0,0,0,27448.5,35797.33333,49480.66667,45311.55556,47832.20833,0,0
西湖,西溪,融创河滨之城水澜轩,120.063527,30.298443,58284.66667,6075.816119,68981,44944,0,0,0,0,0,53877,54876.88235,60586.31034,0,0
西湖,西溪,玉屏居,120.063057,30.241263,36118,2741.284492,38679,32317,0,0,0,0,0,0,0,0,0,36118
西湖,西溪,坤和和家园,120.061588,30.232239,39976.32039,6478.13842,56570,20374,0,0,0,24583.6,35900.44444,40886.46667,41425.78947,41223.94444,0,0
西湖,西溪,留下街石油小区,120.0598,30.242087,21082,6118,27200,14964,0,0,0,0,14964,0,27200,0,0,0
西湖,西溪,滨江西溪明珠,120.059655,30.248931,51208.66667,3634.758528,56196,47637,0,0,0,0,0,0,56196,48715,0,0
西湖,西溪,融创河滨之城雨澜轩,120.059382,30.298418,52640.80952,4900.599237,64660,39326,0,0,0,0,0,47987,51431.95833,53526.76316,0,0
西湖,西溪,坤和西溪里璞园,120.059369,30.288994,39953.51724,10369.91402,64607,18831,0,0,20901.5,21643.66667,37288.8,47488.75,45404.5,44611.85714,0,0
西湖,西溪,留下街14号,120.059296,30.241819,24259,0,24259,24259,0,0,0,0,24259,0,0,0,0,0
西湖,西溪,西溪梅园,120.059269,30.242407,26344,0,26344,26344,0,0,0,0,0,0,0,26344,0,0
西湖,西溪,坤和西溪里,120.059104,30.292046,39511.11538,9683.174424,52018,18898,0,0,0,24992.89474,35818,45516.5,44545.05556,45746.63333,0,0
西湖,西溪,安乐街,120.059104,30.241503,25000,0,25000,25000,0,0,0,0,0,0,0,25000,0,0
西湖,学军,西溪河东,120.058876,30.248026,63901.7234,17774.3517,110915,28423,36031,32632,0,40021.3,60439,71874.66667,72048.55556,77152.5,70744.66667,75000
西湖,西溪,西溪新城市,120.058595,30.279946,29088,5246.352114,38101,25432,0,0,0,0,0,0,0,38101,26299.5,25652
西湖,西溪,安乐新村,120.05854,30.241925,29707,2120.295145,33333,28000,0,0,0,0,0,0,33333,0,28947,28274
西湖,西溪,西溪名园,120.056928,30.25309,32308.4,6622.629194,44490,26961,0,0,0,0,28241,0,0,33325.25,0,0
西湖,西溪,富越香溪,120.056693,30.290156,41313.91304,7976.669458,62069,16400,0,0,0,19998,32082.8,42762.75,41768.16667,44999.57143,41385,0
西湖,西溪,茶市新村,120.056587,30.240283,28881.68182,4507.927546,34290,15477,0,0,0,0,17421,28172.5,27624,31449.28571,30026,30354.33333
西湖,西溪,万科西庐二期,120.056079,30.294502,56139.43478,10240.64254,95372,42799,0,0,0,0,0,0,49962.4,57855.27778,0,0
西湖,西溪,西溪晴雪,120.055164,30.244703,36403.63158,8041.388537,48169,11879,0,0,0,11879,26196.2,32762.33333,39093,40882.8,39252.75,0
西湖,西溪,钱潮花园,120.054537,30.245867,22963.5,5586.209829,30142,17094,0,0,0,0,0,17094,17951,28404.5,0,0
西湖,西溪,万科西庐一期,120.054483,30.291703,55313.23529,5341.195569,68746,44944,0,0,0,0,0,49523.5,53968.73913,58297.86364,0,0
西湖,西溪,西溪华府,120.054096,30.290174,58460.4,9659.694424,79070,43820,0,0,0,0,0,0,0,53897.27778,65456.81818,63636
西湖,西溪,留和家苑,120.053889,30.238002,32682.8,1988.488109,35081,29327,0,0,0,0,0,0,33630,32204,31746,0
西湖,西溪,西溪花园流芳苑,120.05358,30.28023,28843.5,412.5,29256,28431,0,0,0,0,0,0,28843.5,0,0,0
西湖,西溪,留下西苑,120.05306,30.241652,28852.07143,5223.557561,34146,14774,0,0,0,17160,17995.5,0,30328.85714,30791.29412,30950.16667,0
